Nome: ARINOS
Codigo Estacao: 83384
Latitude: -15.91527777
Longitude: -46.10722222
Altitude: 523
Situacao: Operante
Data Inicial: 2003-01-01
Data Final: 2023-11-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);
2022-11-30;24,937333;
2022-12-31;24,944516;
2023-01-31;25,468387;
2023-02-28;27,596429;
2023-03-31;26,514194;
2023-04-30;26,041429;
2023-05-31;24,190323;
2023-06-30;22,662667;
2023-07-31;23,229677;
2023-08-31;24,947143;
2023-09-30;28,852;
2023-10-31;29,173548;
2023-11-30;29,678;

