Nome: ARAXA
Codigo Estacao: A505
Latitude: -19.60583333
Longitude: -46.94972221
Altitude: 1018.32
Situacao: Operante
Data Inicial: 2003-01-01
Data Final: 2023-11-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2022-09-30;22,512778;
2022-10-31;23,134135;
2022-11-30;22,047292;
2022-12-31;21,62957;
2023-01-31;21,399866;
2023-02-28;22,938839;
2023-03-31;22,977554;
2023-04-30;21,165036;
2023-05-31;19,919058;
2023-06-30;19,083033;
2023-07-31;20,114647;
2023-08-31;22,000941;
2023-09-30;24,919167;
2023-10-31;24,4075;
2023-11-30;25,173889;

